8.244196e+002,4.168080e+000
8.253839e+002,6.235425e+000
8.263481e+002,4.614130e+000
8.273123e+002,8.031870e+000
8.282766e+002,4.709881e+000
8.292408e+002,2.253778e+001
8.302050e+002,5.281490e+000
8.311693e+002,8.357569e+000
8.321335e+002,5.021730e+000
8.330977e+002,1.338339e+001
8.340620e+002,5.676030e+000
8.350262e+002,2.253778e+001
8.359904e+002,6.470990e+000
8.369547e+002,2.253778e+001
8.379189e+002,6.379710e+000
8.388831e+002,7.890920e+000
8.398474e+002,7.452676e+000
8.408116e+002,2.253778e+001
8.417758e+002,2.253778e+001
8.427401e+002,2.253778e+001
8.437043e+002,2.253778e+001
8.446685e+002,2.253778e+001
8.456328e+002,2.253778e+001
8.465970e+002,2.253778e+001
8.475612e+002,2.253778e+001
8.485255e+002,2.253778e+001
8.494897e+002,2.253778e+001
8.504539e+002,2.253778e+001
8.514182e+002,2.253778e+001
8.523824e+002,2.253778e+001
8.533466e+002,2.253778e+001
8.543109e+002,2.253778e+001
8.552751e+002,2.253778e+001
8.562393e+002,2.253778e+001
8.572036e+002,2.253778e+001
8.581678e+002,2.253778e+001
8.591320e+002,2.253778e+001
8.600963e+002,2.253778e+001
8.610605e+002,2.253778e+001
8.620247e+002,2.253778e+001
8.629890e+002,2.253778e+001
8.639532e+002,2.253778e+001
8.649174e+002,2.253778e+001
8.658817e+002,2.253778e+001
8.668459e+002,2.253778e+001
8.678101e+002,2.253778e+001
8.687744e+002,2.253778e+001
8.697386e+002,2.253778e+001
8.707028e+002,2.253778e+001
8.716671e+002,2.253778e+001
8.726313e+002,2.253778e+001
8.735955e+002,2.253778e+001
8.745598e+002,2.253778e+001
8.755240e+002,2.253778e+001
8.764882e+002,2.253778e+001
8.774525e+002,2.253778e+001
8.784167e+002,2.253778e+001
8.793809e+002,2.253778e+001
8.803452e+002,2.253778e+001
8.813094e+002,2.253778e+001
8.822736e+002,2.253778e+001
8.832379e+002,2.253778e+001
8.842021e+002,2.253778e+001
8.851663e+002,2.253778e+001
8.861306e+002,2.253778e+001
8.870948e+002,2.253778e+001
8.880590e+002,2.253778e+001
8.890233e+002,2.253778e+001
8.899875e+002,2.253778e+001
8.909517e+002,2.253778e+001
8.919160e+002,2.253778e+001
8.928802e+002,2.253778e+001
8.938444e+002,2.253778e+001
8.948087e+002,2.253778e+001
8.957729e+002,2.253778e+001
8.967371e+002,2.253778e+001
8.977014e+002,2.253778e+001
8.986656e+002,2.253778e+001
8.996298e+002,2.253778e+001
9.005941e+002,2.253778e+001
9.015583e+002,2.253778e+001
9.025225e+002,2.253778e+001
9.034868e+002,2.253778e+001
9.044510e+002,2.253778e+001
9.054152e+002,2.253778e+001
9.063795e+002,2.253778e+001
9.073437e+002,2.253778e+001
9.083079e+002,2.253778e+001
9.092722e+002,2.253778e+001
9.102364e+002,2.253778e+001
9.112006e+002,2.253778e+001
9.121649e+002,2.253778e+001
9.131291e+002,2.253778e+001
9.140933e+002,2.253778e+001
9.150576e+002,2.253778e+001
9.160218e+002,2.253778e+001
9.169860e+002,2.253778e+001
9.179503e+002,2.253778e+001
9.189145e+002,2.253778e+001
9.198787e+002,2.253778e+001
9.208430e+002,2.253778e+001
9.218072e+002,2.253778e+001
9.227714e+002,2.253778e+001
9.237357e+002,2.253778e+001
9.246999e+002,2.253778e+001
9.256641e+002,2.253778e+001
9.266284e+002,2.253778e+001
9.275926e+002,2.253778e+001
9.285568e+002,2.253778e+001
9.295211e+002,2.253778e+001
9.304853e+002,2.253778e+001
9.314495e+002,2.253778e+001
9.324138e+002,2.253778e+001
9.333780e+002,2.253778e+001
9.343422e+002,2.253778e+001
9.353065e+002,2.253778e+001
9.362707e+002,2.253778e+001
9.372349e+002,2.253778e+001
9.381992e+002,2.253778e+001
9.391634e+002,2.253778e+001
9.401276e+002,2.253778e+001
9.410919e+002,2.253778e+001
9.420561e+002,2.253778e+001
9.430203e+002,2.253778e+001
9.439846e+002,2.253778e+001
9.449488e+002,2.253778e+001
9.459130e+002,2.253778e+001
9.468773e+002,2.253778e+001
9.478415e+002,2.253778e+001
9.488057e+002,2.253778e+001
9.497700e+002,2.253778e+001
9.507342e+002,2.253778e+001
9.516984e+002,2.253778e+001
9.526627e+002,2.253778e+001
9.536269e+002,2.253778e+001
9.545911e+002,2.253778e+001
9.555554e+002,2.253778e+001
9.565196e+002,2.253778e+001
9.574838e+002,2.253778e+001
9.584481e+002,2.253778e+001
9.594123e+002,2.253778e+001
9.603765e+002,2.253778e+001
9.613408e+002,2.253778e+001
9.623050e+002,2.253778e+001
9.632692e+002,2.253778e+001
9.642335e+002,2.253778e+001
9.651977e+002,2.253778e+001
9.661619e+002,2.253778e+001
9.671262e+002,2.253778e+001
9.680904e+002,2.253778e+001
9.690546e+002,2.253778e+001
9.700189e+002,2.253778e+001
9.709831e+002,2.253778e+001
9.719473e+002,2.253778e+001
9.729116e+002,2.253832e+001
9.738758e+002,1.384993e+001
9.748400e+002,2.253769e+001
9.758043e+002,1.642149e+001
9.767685e+002,2.253786e+001
9.777327e+002,1.513580e+001
9.786970e+002,2.253792e+001
9.796612e+002,1.299003e+001
9.806254e+002,2.253774e+001
9.815897e+002,1.433096e+001
9.825539e+002,2.253780e+001
9.835181e+002,1.399537e+001
9.844824e+002,2.253770e+001
9.854466e+002,1.533670e+001
9.864108e+002,2.253780e+001
9.873751e+002,1.470721e+001
9.883393e+002,2.253790e+001
9.893035e+002,1.285855e+001
9.902678e+002,2.253768e+001
9.912320e+002,1.432613e+001
9.921962e+002,2.253778e+001
9.931605e+002,1.423034e+001
9.941247e+002,2.253779e+001
9.950889e+002,1.397154e+001
9.960532e+002,2.253782e+001
9.970174e+002,1.337638e+001
9.979816e+002,2.253777e+001
9.989459e+002,1.349661e+001
9.999101e+002,2.253776e+001
1.000874e+003,1.376361e+001
1.001839e+003,2.253771e+001
1.002803e+003,1.390842e+001
1.003767e+003,2.253778e+001
1.004731e+003,1.319430e+001
1.005695e+003,2.252841e+001
1.006660e+003,1.330645e+001
1.007624e+003,2.253779e+001
1.008588e+003,1.301912e+001
1.009552e+003,2.252159e+001
1.010517e+003,1.340149e+001
1.011481e+003,2.253776e+001
1.012445e+003,1.350379e+001
1.013409e+003,2.252511e+001
1.014374e+003,1.419841e+001
1.015338e+003,2.253620e+001
1.016302e+003,2.253830e+001
1.017266e+003,2.252736e+001
1.018231e+003,1.430230e+001
1.019195e+003,2.253764e+001
1.020159e+003,1.481926e+001
1.021123e+003,2.252978e+001
1.022087e+003,1.464326e+001
1.023052e+003,2.253696e+001
1.024016e+003,1.721472e+001
1.024980e+003,2.253778e+001
1.025944e+003,2.253778e+001
1.026909e+003,2.253778e+001
1.027873e+003,2.253778e+001
1.028837e+003,2.253778e+001
1.029801e+003,2.253778e+001
1.030766e+003,2.253778e+001
1.031730e+003,2.253778e+001
1.032694e+003,2.253778e+001
1.033658e+003,2.253778e+001
1.034623e+003,2.253778e+001
1.035587e+003,2.253955e+001
1.036551e+003,1.553199e+001
1.037515e+003,2.252938e+001
1.038479e+003,1.425599e+001
1.039444e+003,2.253795e+001
1.040408e+003,1.358268e+001
1.041372e+003,2.252965e+001
1.042336e+003,1.452254e+001
1.043301e+003,2.253792e+001
1.044265e+003,1.414299e+001
1.045229e+003,2.253339e+001
1.046193e+003,1.387534e+001
1.047158e+003,2.253775e+001
1.048122e+003,1.395477e+001
1.049086e+003,2.253778e+001
1.050050e+003,1.368845e+001
1.051015e+003,2.253761e+001
1.051979e+003,1.402316e+001
1.052943e+003,2.253778e+001
1.053907e+003,1.374790e+001
1.054871e+003,2.252109e+001
1.055836e+003,1.429469e+001
1.056800e+003,2.253788e+001
1.057764e+003,1.352596e+001
1.058728e+003,2.252549e+001
1.059693e+003,1.444404e+001
1.060657e+003,2.253778e+001
1.061621e+003,1.448829e+001
1.062585e+003,2.252644e+001
1.063550e+003,1.506790e+001
1.064514e+003,2.253804e+001
1.065478e+003,1.402068e+001
1.066442e+003,2.252992e+001
1.067406e+003,1.477985e+001
1.068371e+003,2.253770e+001
1.069335e+003,1.508509e+001
1.070299e+003,2.253120e+001
1.071263e+003,1.604747e+001
1.072228e+003,2.253802e+001
1.073192e+003,1.540439e+001
1.074156e+003,2.253352e+001
1.075120e+003,1.413398e+001
1.076085e+003,2.253731e+001
1.077049e+003,1.537425e+001
1.078013e+003,2.253346e+001
1.078977e+003,1.401782e+001
1.079942e+003,2.253691e+001
1.080906e+003,1.572322e+001
1.081870e+003,2.253778e+001
1.082834e+003,1.532164e+001
1.083798e+003,2.252127e+001
1.084763e+003,1.437725e+001
1.085727e+003,2.253773e+001
1.086691e+003,1.478156e+001
1.087655e+003,2.252584e+001
1.088620e+003,1.467044e+001
1.089584e+003,2.253782e+001
1.090548e+003,1.434561e+001
1.091512e+003,2.253122e+001
1.092477e+003,1.821872e+001
1.093441e+003,2.253839e+001
1.094405e+003,1.580243e+001
1.095369e+003,2.253117e+001
1.096333e+003,1.601443e+001
1.097298e+003,2.253808e+001
1.098262e+003,1.481534e+001
1.099226e+003,2.253125e+001
1.100190e+003,1.609339e+001
1.101155e+003,2.253842e+001
1.102119e+003,1.438981e+001
1.103083e+003,2.253567e+001
1.104047e+003,1.838414e+001
1.105012e+003,2.253882e+001
1.105976e+003,1.562029e+001
1.106940e+003,2.253442e+001
1.107904e+003,1.590604e+001
1.108869e+003,2.253694e+001
1.109833e+003,1.755138e+001
1.110797e+003,2.253778e+001
1.111761e+003,1.494221e+001
1.112725e+003,2.252732e+001
1.113690e+003,1.736681e+001
1.114654e+003,2.253792e+001
1.115618e+003,1.622451e+001
1.116582e+003,2.252844e+001
1.117547e+003,1.638145e+001
1.118511e+003,2.253776e+001
1.119475e+003,1.651531e+001
1.120439e+003,2.252712e+001
1.121404e+003,1.551937e+001
1.122368e+003,2.253731e+001
1.123332e+003,1.737017e+001
1.124296e+003,2.253516e+001
1.125260e+003,1.995582e+001
1.126225e+003,2.253712e+001
1.127189e+003,2.253778e+001
1.128153e+003,2.253082e+001
1.129117e+003,1.567506e+001
1.130082e+003,2.253616e+001
1.131046e+003,1.995089e+001
1.132010e+003,2.253778e+001
1.132974e+003,2.253778e+001
1.133939e+003,2.253778e+001
1.134903e+003,2.253778e+001
1.135867e+003,2.253478e+001
1.136831e+003,1.662983e+001
1.137796e+003,2.253823e+001
1.138760e+003,1.573877e+001
1.139724e+003,2.253778e+001
1.140688e+003,2.253778e+001
1.141652e+003,2.253778e+001
1.142617e+003,2.253778e+001
1.143581e+003,2.253778e+001
1.144545e+003,2.253778e+001
1.145509e+003,2.253778e+001
1.146474e+003,2.253778e+001
1.147438e+003,2.253778e+001
1.148402e+003,2.253840e+001
1.149366e+003,2.253027e+001
1.150331e+003,1.758987e+001
1.151295e+003,2.253652e+001
1.152259e+003,2.253778e+001
1.153223e+003,2.253446e+001
1.154188e+003,1.926138e+001
1.155152e+003,2.253695e+001
1.156116e+003,2.253778e+001
1.157080e+003,2.253778e+001
1.158044e+003,2.253778e+001
1.159009e+003,2.253778e+001
1.159973e+003,2.253778e+001
1.160937e+003,2.253506e+001
1.161901e+003,1.714880e+001
1.162866e+003,2.253574e+001
1.163830e+003,2.253778e+001
1.164794e+003,2.253671e+001
1.165758e+003,2.042606e+001
1.166723e+003,2.253672e+001
1.167687e+003,2.253778e+001
1.168651e+003,2.253778e+001
1.169615e+003,1.745547e+001
1.170579e+003,2.253778e+001
1.171544e+003,2.253778e+001
1.172508e+003,2.253778e+001
1.173472e+003,2.253778e+001
1.174436e+003,2.253778e+001
1.175401e+003,2.253778e+001
1.176365e+003,2.253778e+001
1.177329e+003,2.253788e+001
1.178293e+003,2.253651e+001
1.179258e+003,2.170393e+001
1.180222e+003,2.253757e+001
1.181186e+003,2.253778e+001
1.182150e+003,2.253778e+001
1.183115e+003,2.253778e+001
1.184079e+003,2.253778e+001
1.185043e+003,2.253778e+001
1.186007e+003,2.253525e+001
1.186971e+003,2.005028e+001
1.187936e+003,2.253683e+001
1.188900e+003,2.253778e+001
1.189864e+003,2.253599e+001
1.190828e+003,1.900767e+001
1.191793e+003,2.253644e+001
1.192757e+003,2.253778e+001
1.193721e+003,2.253778e+001
1.194685e+003,2.253818e+001
1.195650e+003,2.253858e+001
1.196614e+003,2.095750e+001
1.197578e+003,2.253778e+001
1.198542e+003,2.253856e+001
1.199506e+003,2.253155e+001
1.200471e+003,1.946246e+001
1.201435e+003,2.253739e+001
1.202399e+003,2.253822e+001
1.203363e+003,2.253250e+001
1.204328e+003,1.906225e+001
1.205292e+003,2.253734e+001
1.206256e+003,2.253830e+001
1.207220e+003,2.253146e+001
1.208185e+003,1.837594e+001
1.209149e+003,2.253672e+001
1.210113e+003,2.253778e+001
1.211077e+003,2.253149e+001
1.212042e+003,1.633555e+001
1.213006e+003,2.253742e+001
1.213970e+003,1.777366e+001
1.214934e+003,2.253339e+001
1.215898e+003,1.820882e+001
1.216863e+003,2.253730e+001
1.217827e+003,1.947359e+001
1.218791e+003,2.253778e+001
1.219755e+003,2.253895e+001
1.220720e+003,2.253895e+001
1.221684e+003,1.946026e+001
1.222648e+003,2.253778e+001
1.223612e+003,2.253924e+001
1.224577e+003,2.254070e+001
1.225541e+003,1.675683e+001
1.226505e+003,2.253778e+001
1.227469e+003,2.253778e+001
1.228433e+003,2.253778e+001
1.229398e+003,2.253778e+001
1.230362e+003,2.253778e+001
1.231326e+003,2.253832e+001
1.232290e+003,2.253123e+001
1.233255e+003,1.822618e+001
1.234219e+003,2.253804e+001
1.235183e+003,1.615694e+001
1.236147e+003,2.252771e+001
1.237112e+003,1.590599e+001
1.238076e+003,2.253610e+001
1.239040e+003,2.253778e+001
1.240004e+003,2.253149e+001
1.240969e+003,1.633561e+001
